CRIM,ZN,INDUS,RM,AGE,RAD,PTRATIO,B,LSTAT,MEDV
-0.39688034541654016,-0.48642708374266413,-0.5472771530648448,0.19984554541477834,-0.4963281992255932,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.8547037611446274,23.1
-0.37744133985409933,-0.48642708374266413,-0.5472771530648448,-0.3130556300231697,-0.6525516247085164,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.7375247505166689,20.4
-0.3851481517320543,-0.48642708374266413,-0.5472771530648448,-0.8228947088913393,0.21377828024223952,-0.5194029742807056,0.5117323430900707,0.3807937376142862,-0.167159445773353,18.5
-0.3785935781667064,-0.48642708374266413,-0.5472771530648448,0.25955642852546434,-1.0005037996477542,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.9605884093024212,25.0
-0.3957028839766919,-0.48642708374266413,-0.5472771530648448,0.28405320108369475,-1.9023390285719017,-0.5194029742807056,0.5117323430900707,0.4083213461260047,-1.107415121414562,24.6
-0.38290673292494304,-0.48642708374266413,-0.5472771530648448,0.10185845518185682,-1.3981634281497406,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.9563530233761094,23.0
-0.3900655150382949,-0.48642708374266413,-0.5472771530648448,-0.2487516020578153,-0.8726846333435443,-0.5194029742807056,0.5117323430900707,0.44308169883491927,-0.018920938352441827,22.2
-0.4101133151718743,-0.48642708374266413,-1.1541993900087912,-0.5779269833090355,-1.5082299324672548,-0.634460595165672,-0.7675985146351051,0.28698396586258723,-0.4170472154257463,19.3
-0.4099906390530197,-0.48642708374266413,-1.1541993900087912,0.13401046916453402,-1.8135757186384227,-0.634460595165672,-0.7675985146351051,0.2089350993764209,-0.78834938163241,22.6
-0.41249002166146087,-0.48642708374266413,-1.1541993900087912,-0.15535765667956214,-1.280995859037548,-0.634460595165672,-0.7675985146351051,0.13725536584002504,-0.5412852025975579,19.8
-0.41194084539107406,1.0456618944367098,-0.7407885909310307,-0.8259568054611177,-1.4159160901364365,-0.9796334578205713,-0.7675985146351051,0.41199169392756685,-0.06974556946818278,17.1
-0.4137259548962772,1.0456618944367098,-0.7407885909310307,-0.3283661128720647,-1.5969932424007338,-0.9796334578205713,-0.7675985146351051,0.06903007729333493,-0.7191714115026514,19.4
-0.4118720550440527,-0.48642708374266413,-0.868330220433744,0.10798264832141373,-1.0715144475945375,-0.5194029742807056,0.7960280892512195,0.3654646379724664,-1.022707402888327,22.2
-0.4134141053231139,-0.48642708374266413,-0.868330220433744,0.098796358612077,-1.0573123180051809,-0.5194029742807056,0.7960280892512195,0.36211814438868883,-0.8716453048498745,20.7
-0.4131584345333513,-0.48642708374266413,-0.868330220433744,-0.31917982316272797,-1.1993336138987474,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.6937590959447809,21.1
-0.41377066862184114,-0.48642708374266413,-0.868330220433744,-0.5763959350241469,-0.7803707910127262,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.44104773567484623,19.5
-0.41421321985434495,-0.48642708374266413,-0.868330220433744,-0.536588679617023,-0.3081499821666174,-0.5194029742807056,0.7960280892512195,0.42051985499590333,-0.33375129220828187,18.5
-0.4139093958216674,-0.48642708374266413,-0.868330220433744,-0.28549676089516085,-1.099918706773251,-0.5194029742807056,0.7960280892512195,0.43487739198436803,-0.6231693305062517,20.6
-0.41139740164960564,-0.48642708374266413,-0.868330220433744,-0.398794333976976,-0.8123255825887787,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.4495185075274698,19.0
-0.41064758686707326,-0.48642708374266413,-0.868330220433744,-0.4248221548200963,-0.3472058385373482,-0.5194029742807056,0.7960280892512195,0.44308169883491927,-0.5130492964221463,18.7
-0.4162081399179631,1.0456618944367098,-1.406350657531397,1.524202311844106,-0.6738548190925514,-0.9796334578205713,-1.4309552556777874,0.4197641951544053,-1.049531513754968,32.7
-0.41483577249488784,-0.48642708374266413,-1.3521088150992084,0.45093746413663904,-0.30459944976927816,-0.9796334578205713,-1.2414247582370206,0.36816342312067407,-0.6034041961834634,16.5
-0.41478417973462184,1.9211413105392088,-1.0750356199726243,0.6897809965793845,-0.4217670188814707,-0.5194029742807056,-0.43592014411376223,0.44308169883491927,-0.8109381065727393,23.9
-0.4142040478080754,1.9211413105392088,-1.0750356199726243,0.9623075912896971,-1.4265676873284538,-0.5194029742807056,-0.43592014411376223,0.34668109334094144,-1.1737695009267795,31.2
-0.4141306714379193,-0.48642708374266413,-0.985609879746584,-0.35439393371518363,-0.7022590782712645,-0.7495182160506384,0.13267134820853713,0.3215284157596454,-0.33798667813459377,17.5
-0.41063497530345267,-0.48642708374266413,-0.985609879746584,-0.5319955347623545,-0.5673388471723765,-0.7495182160506384,0.13267134820853713,0.0945066090924156,-0.03586248205768872,17.2
-0.4155557781270443,3.2343604346929578,-1.0207937775404359,0.41419230529929346,-1.4407698169178105,-0.634460595165672,-0.29377227103318865,0.39482742038496627,-0.9267053218919272,23.1
-0.4159788387612254,3.015490580667333,-1.3345168662022826,0.5963870512011313,-1.3697591689710271,-0.634460595165672,-0.7202158902749127,0.3787426609016484,-0.9789417483164388,24.5
-0.4143760236756287,1.2645317484623346,-1.4459325425494804,1.0618257298075087,-1.1993336138987474,-0.9796334578205713,0.5591149674502612,0.3669759576554632,-0.9930597014041447,26.6
-0.4105787965200519,1.2645317484623346,-1.4459325425494804,0.3743850498921694,-0.8478309065621703,-0.9796334578205713,0.5591149674502612,0.44308169883491927,-0.9803535436252093,22.9
-0.40858502296221744,2.1400111645648336,-1.3814287299274186,0.5106483472473251,-1.1496261603359992,-0.634460595165672,-0.10424177359242107,0.16111262655018072,-1.049531513754968,24.1
-0.4093944560455016,2.1400111645648336,-1.3814287299274186,-0.5534302107508051,-1.7674187974730136,-0.634460595165672,-0.10424177359242107,0.39374790632568296,-0.7248185927377337,18.6
-0.4157403655582182,3.453230288718583,-1.3330508704608721,0.7387745416958453,-1.1425250955413209,-0.5194029742807056,-0.7202158902749127,0.3087901498601051,-1.189299249323256,30.1
-0.4127686225668972,3.015490580667333,-1.3491768236163875,-0.891791881711362,-1.6467006959634822,-0.634460595165672,1.6489153277346693,0.29087021647600647,-0.6881119147096985,18.2
-0.4054791387942049,3.015490580667333,-1.3491768236163875,-0.47381569993655703,-1.731913473499622,-0.634460595165672,1.6489153277346693,0.21789506606847084,-1.0382371512848032,20.6
0.6122018155218241,-0.48642708374266413,1.0242702817272098,-0.05124637330708372,1.0339512640275865,1.6666918225336564,0.7960280892512195,0.23613885367035475,0.6601526051662094,17.8
0.02367058760407177,-0.48642708374266413,1.0242702817272098,0.2289354628276757,0.8067171905978799,1.6666918225336564,0.7960280892512195,0.3830607171387804,0.048845236468546264,21.7
0.17868619509926104,-0.48642708374266413,1.0242702817272098,-0.18138547752268244,0.5368767284001037,1.6666918225336564,0.7960280892512195,0.42721284216345845,-0.20386612380138816,22.7
0.07086191216647968,-0.48642708374266413,1.0242702817272098,-0.2043512017960229,0.46231554805598096,1.6666918225336564,0.7960280892512195,0.3765836327830824,-0.03586248205768872,22.6
0.1030340109625665,-0.48642708374266413,1.0242702817272098,0.23352860768234407,0.700201218677705,1.6666918225336564,0.7960280892512195,0.20191825799108118,-0.7248185927377337,25.0
0.0221961811662482,-0.48642708374266413,1.0242702817272098,0.008464509803603675,0.8102677229952189,1.6666918225336564,0.7960280892512195,-0.05619355358350171,0.17873040487543998,19.9
0.004010306425379073,-0.48642708374266413,1.0242702817272098,-1.352637415463071,0.9913448752595165,1.6666918225336564,0.7960280892512195,0.26917198388441677,-0.38598771863279363,20.8
0.0663997116563635,-0.48642708374266413,1.0242702817272098,-0.6774451218268469,0.7357065426510967,1.6666918225336564,0.7960280892512195,-0.030393167566635813,0.2422611937701164,16.8
-0.019371532527166977,-0.48642708374266413,1.0242702817272098,3.8804856222888877,0.5191240664134079,1.6666918225336564,0.7960280892512195,-0.01409250527146152,-1.0777674199303797,21.9
0.10463338653081208,-0.48642708374266413,1.0242702817272098,-4.110055376548876,0.6966506862803661,1.6666918225336564,0.7960280892512195,-0.012473234182537155,-0.8194088784253628,27.5
0.006157711758227902,-0.48642708374266413,1.0242702817272098,-1.9635256811339403,0.8209193201872368,1.6666918225336564,0.7960280892512195,-0.42992132090730145,0.15190629400879896,21.9
1.132628306876904,-0.48642708374266413,1.0242702817272098,-3.6476787945122773,1.1262651063584046,1.6666918225336564,0.7960280892512195,-2.4228122257497815,0.057316008321169835,23.1
0.8558503456366306,-0.48642708374266413,1.0242702817272098,-2.050795433372637,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,3.0842051503253023,13.8
1.703129584840369,-0.48642708374266413,1.0242702817272098,-3.226640516167693,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,3.5359796491318884,13.8
1.8304949123503396,-0.48642708374266413,1.0242702817272098,1.6344377883561425,1.0517039260142824,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.07284575671764618,15.0
1.3350782981606433,-0.48642708374266413,1.0242702817272098,0.6178217271895833,0.8883794357366807,1.6666918225336564,0.7960280892512195,0.0773423355498144,1.4564051593128184,13.9
0.7085690661582048,-0.48642708374266413,1.0242702817272098,0.8398237284985453,1.0836587175903345,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.1740460975587015,13.3
2.293580063440016,-0.48642708374266413,1.0242702817272098,0.20596973855433526,0.9913448752595165,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.519935948207495,13.1
1.6307277446004318,-0.48642708374266413,1.0242702817272098,-0.034404842173300164,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.40896905456157456,1.2502830442323134,10.2
9.783473047121133,-0.48642708374266413,1.0242702817272098,1.106226130069301,0.8386719821739326,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.6050925881241566,10.4
1.4023093973161447,-0.48642708374266413,1.0242702817272098,0.45859270556108583,1.094310314782352,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.151457372618372,10.9
0.6355974125437744,-0.48642708374266413,1.0242702817272098,-1.0862350138923165,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.5072297904285599,11.3
0.4986427106590321,-0.48642708374266413,1.0242702817272098,-1.1107317864505468,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.6427621400705354,12.3
1.8850456575382446,-0.48642708374266413,1.0242702817272098,-2.874499410643131,0.8138182553925584,1.6666918225336564,0.7960280892512195,-0.7559345668107892,2.49972189249428,8.8
1.5097828494791177,-0.48642708374266413,1.0242702817272098,-1.4827765196786695,1.0588049908089603,1.6666918225336564,0.7960280892512195,0.44308169883491927,2.5251342080521506,7.2
2.3790635346718405,-0.48642708374266413,1.0242702817272098,-2.439681697734543,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,2.167949994933193,10.5
2.1730708405165036,-0.48642708374266413,1.0242702817272098,-1.9068768945930328,0.7534592046377925,1.6666918225336564,0.7960280892512195,0.44308169883491927,2.6917260544870794,7.4
1.2256672512232367,-0.48642708374266413,1.0242702817272098,-2.0906026887797604,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.18421422741883894,2.49831009718551,10.2
0.5169019617700573,-0.48642708374266413,1.0242702817272098,-1.3097680634861684,1.087209249987674,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.1189860805166492,11.5
0.38051478024824104,-0.48642708374266413,1.0242702817272098,-0.8152394674668925,1.0197491344382297,1.6666918225336564,0.7960280892512195,0.41641770157062774,0.5909746350364505,15.1
0.1891514998927709,-0.48642708374266413,1.0242702817272098,-0.297745147174276,0.5049219368240511,1.6666918225336564,0.7960280892512195,0.24315569505569448,0.8239208609835972,23.2
0.9097131873543227,-0.48642708374266413,1.0242702817272098,-1.851759156337015,1.0197491344382297,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.800883214652841,9.7
0.5734269899174744,-0.48642708374266413,1.0242702817272098,-0.08033629071998247,0.8635257089553063,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.31708634513495726,13.8
1.1140090529498006,-0.48642708374266413,1.0242702817272098,-0.5488370658961381,0.9380868892994291,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.4836781915698864,12.7
0.5816806850542489,-0.48642708374266413,1.0242702817272098,0.3452951324792707,1.0836587175903345,1.6666918225336564,0.7960280892512195,0.38996960711819256,0.5923864303452213,13.1
0.2555341847683429,-0.48642708374266413,1.0242702817272098,0.2442459456765707,0.9842438104648381,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.9100403748186027,12.5
0.4619017863149461,-0.48642708374266413,1.0242702817272098,-0.7631838257806532,1.087209249987674,1.6666918225336564,0.7960280892512195,0.40206016458216304,0.9876891168009849,8.5
3.979356307544437,-0.48642708374266413,1.0242702817272098,-1.2133120215381354,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,2.4940747112591977,5.0
0.7192384489812115,-0.48642708374266413,1.0242702817272098,-0.6024237558672658,0.33804691414911026,1.6666918225336564,0.7960280892512195,-0.19102485958795695,2.4065434021154215,6.3
2.45385010694185,-0.48642708374266413,1.0242702817272098,-0.39573223740719754,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.9547689033088347,5.6
1.2144888198322725,-0.48642708374266413,1.0242702817272098,0.14932095201342765,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.0441609291518081,7.2
0.6824539574173452,-0.48642708374266413,1.0242702817272098,0.2427148973916808,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.21865072590996892,1.0427491338430372,12.1
2.4258295055884997,-0.48642708374266413,1.0242702817272098,-1.372541043166633,0.9842438104648381,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.9665121871694259,8.3
4.343647055253665,-0.48642708374266413,1.0242702817272098,-1.0938902553167633,0.6078873763468869,1.6666918225336564,0.7960280892512195,-0.28494258274558476,2.04088841714384,8.5
7.369459259333361,-0.48642708374266413,1.0242702817272098,-0.8611709160135748,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.3142956715624493,1.4196984812847835,5.0
1.9574245676625082,-0.48642708374266413,1.0242702817272098,-3.226640516167693,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.15506734781819612,1.4705231124005245,11.9
0.9525007832015826,-0.48642708374266413,1.0242702817272098,-0.9759995373802798,1.1262651063584046,1.6666918225336564,0.7960280892512195,-0.25655136298644,-0.11209942873130015,27.9
0.4311605267369027,-0.48642708374266413,1.0242702817272098,-0.9622201028162747,1.0517039260142824,1.6666918225336564,0.7960280892512195,-0.444926566331336,1.9025324768843228,17.2
1.23765970172062,-0.48642708374266413,1.0242702817272098,0.9286245290221314,1.1262651063584046,1.6666918225336564,0.7960280892512195,-1.9052931857294761,0.9679239824781967,27.5
5.445049301411989,-0.48642708374266413,1.0242702817272098,-0.7478733429317596,1.1262651063584046,1.6666918225336564,0.7960280892512195,-3.813442236918235,-0.3972820811029583,15.0
1.1932211375448485,-0.48642708374266413,1.0242702817272098,0.6300701134686985,1.1262651063584046,1.6666918225336564,0.7960280892512195,-3.463139924680878,1.1712225069411604,17.2
1.7389922857541493,-0.48642708374266413,1.0242702817272098,-2.4764268565718885,1.1262651063584046,1.6666918225336564,0.7960280892512195,-3.530717504791998,3.027733337974478,17.9
2.8677042996799367,-0.48642708374266413,1.0242702817272098,-1.669564410435176,1.1262651063584046,1.6666918225336564,0.7960280892512195,-1.564058791590097,1.0102778417413139,16.3
4.827117079177325,-0.48642708374266413,1.0242702817272098,-2.6433111196248325,1.1262651063584046,1.6666918225336564,0.7960280892512195,-2.888622542330427,3.3962119135636004,7.0
1.6557101056270067,-0.48642708374266413,1.0242702817272098,0.28864634593836314,1.1262651063584046,1.6666918225336564,0.7960280892512195,-3.547342021304958,2.276658233708528,7.2
0.8244475522213989,-0.48642708374266413,1.0242702817272098,0.8214511490798732,0.7996161258032015,1.6666918225336564,0.7960280892512195,-3.6086584198722362,1.8164129630493173,7.5
2.5564050492927985,-0.48642708374266413,1.0242702817272098,-1.4414382159866557,0.7392570750484356,1.6666918225336564,0.7960280892512195,-2.466640496556674,1.9364155642948173,10.4
8.013027350891305,-0.48642708374266413,1.0242702817272098,-0.44166368595387984,1.1262651063584046,1.6666918225336564,0.7960280892512195,-3.6639295397075298,1.0865147884149258,8.8
0.9365872829239844,-0.48642708374266413,1.0242702817272098,0.8857551770452275,0.2918899929837012,1.6666918225336564,0.7960280892512195,-3.3184850407369466,1.3858153938742892,8.4
0.8534770786643953,-0.48642708374266413,1.0242702817272098,0.2534322353859061,1.1262651063584046,1.6666918225336564,0.7960280892512195,-0.40055853849480155,0.29590941550339844,16.7
0.38744426120485514,-0.48642708374266413,1.0242702817272098,-0.3666423199942988,0.9593900836834639,1.6666918225336564,0.7960280892512195,-0.3872805155656196,0.3919114964997981,14.2
0.9636333543611991,-0.48642708374266413,1.0242702817272098,-0.9147576059847039,0.6859990890883482,1.6666918225336564,0.7960280892512195,-0.6941863626197972,0.16602424709650473,20.8
0.39063498680086056,-0.48642708374266413,1.0242702817272098,-0.218130636360028,0.5972357791548691,1.6666918225336564,0.7960280892512195,-3.8143058481656618,1.4634641358566713,13.4
0.5903218991459102,-0.48642708374266413,1.0242702817272098,-1.0418346136305228,0.08240858154069038,1.6666918225336564,0.7960280892512195,-3.802107339295763,0.5980336115803035,11.7
1.4006928241611438,-0.48642708374266413,1.0242702817272098,-0.535057631332133,0.9629406160808034,1.6666918225336564,0.7960280892512195,-3.758602922706655,1.6187616198214358,8.3
0.986448819456603,-0.48642708374266413,1.0242702817272098,-0.6253894801406077,-0.30459944976927816,1.6666918225336564,0.7960280892512195,-3.5754093868463177,0.39049970119102756,10.2
3.9002588735277586,-0.48642708374266413,1.0242702817272098,-0.06655685615597737,0.37000170572516294,1.6666918225336564,0.7960280892512195,-3.638345056502521,0.22531965006486926,10.9
0.426943678464496,-0.48642708374266413,1.0242702817272098,-0.08033629071998247,0.3486985113411276,1.6666918225336564,0.7960280892512195,-2.797295652915079,1.213576366204278,11.0
0.6530093958806535,-0.48642708374266413,1.0242702817272098,0.20596973855433526,0.9700416808754813,1.6666918225336564,0.7960280892512195,-3.186028665662913,1.5749959652495473,9.5
0.5559278721410347,-0.48642708374266413,1.0242702817272098,0.1569761934378745,0.6327411031282607,1.6666918225336564,0.7960280892512195,-2.940655119987871,0.6657997864012916,14.5
0.7359487707784732,-0.48642708374266413,1.0242702817272098,0.8995346116092326,0.9238847597100722,1.6666918225336564,0.7960280892512195,-2.9635408180446725,0.9552178246992614,14.1
0.3211143155953328,-0.48642708374266413,1.0242702817272098,0.27486691137435804,0.23153094222893533,1.6666918225336564,0.7960280892512195,-2.7841255813918258,-0.12621738181900619,16.1
0.22217315947457103,-0.48642708374266413,1.0242702817272098,0.29170844250814154,0.6966506862803661,1.6666918225336564,0.7960280892512195,-2.759944466463885,0.4653248525558684,14.3
1.1774796131348033,-0.48642708374266413,1.0242702817272098,-0.05737056644664063,0.9487384864914464,1.6666918225336564,0.7960280892512195,-2.755194604603039,0.31708634513495726,11.7
0.8618465708853221,-0.48642708374266413,1.0242702817272098,0.5872007614917947,0.9345363569020896,1.6666918225336564,0.7960280892512195,-2.65566340833714,1.4606405452391302,13.4
1.2356533165991648,-0.48642708374266413,1.0242702817272098,0.32998464963037705,0.8883794357366807,1.6666918225336564,0.7960280892512195,-3.5447511875626785,0.7236833940608856,9.6
1.3223750140773731,-0.48642708374266413,1.0242702817272098,-0.14310927040044696,1.1262651063584046,1.6666918225336564,0.7960280892512195,-3.7408988921344126,1.909591453428176,8.7
1.15050233204461,-0.48642708374266413,1.0242702817272098,-0.47534674822144696,0.6966506862803661,1.6666918225336564,0.7960280892512195,-3.0971846585839167,2.9783205021675085,8.4
0.6589414168054586,-0.48642708374266413,1.0242702817272098,-0.9469096199673811,0.9096826301207159,1.6666918225336564,0.7960280892512195,0.44308169883491927,1.4055805281970775,12.8
2.1104716247271043,-0.48642708374266413,1.0242702817272098,-0.6544793975535065,0.8564246441606285,1.6666918225336564,0.7960280892512195,0.38424818260399196,1.2968722894217426,10.5
0.6971831172203932,-0.48642708374266413,1.0242702817272098,0.24577699396145927,1.0268501992329082,1.6666918225336564,0.7960280892512195,0.3249828607493512,0.9312173044501613,17.1
0.231952853809435,-0.48642708374266413,1.0242702817272098,-0.04052903531285708,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.43001957871759433,0.5175612789803802,18.4
0.7249698313938708,-0.48642708374266413,1.0242702817272098,0.36672980846772263,1.1262651063584046,1.6666918225336564,0.7960280892512195,0.33329511900583125,0.8366270187625324,15.4
1.0500913555091593,-0.48642708374266413,1.0242702817272098,-0.5993616592974874,1.0055470048488728,1.6666918225336564,0.7960280892512195,-1.245062387071949,1.5340539012952006,10.8
0.8058282982942954,-0.48642708374266413,1.0242702817272098,0.3269225530605972,0.941637421696768,1.6666918225336564,0.7960280892512195,-3.376670848532304,1.5608780121618417,11.8
0.3032311183813575,-0.48642708374266413,1.0242702817272098,0.14625885544364922,0.998445940054195,1.6666918225336564,0.7960280892512195,-0.40854694253349644,0.6869767160328502,14.9
0.7201900487816728,-0.48642708374266413,1.0242702817272098,0.008464509803603675,1.0055470048488728,1.6666918225336564,0.7960280892512195,0.3526184206669979,0.49638434934882164,12.6
0.6518858202126389,-0.48642708374266413,1.0242702817272098,-0.09258467699909766,1.0801081851929957,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.73497775653105,14.1
0.4451616553673084,-0.48642708374266413,1.0242702817272098,0.2626185250952428,1.0659060556036388,1.6666918225336564,0.7960280892512195,-0.5575198827145605,0.9015696029659789,13.0
0.35249073937753966,-0.48642708374266413,1.0242702817272098,0.7709265556785225,0.8635257089553063,1.6666918225336564,0.7960280892512195,-3.8380551574698893,0.6375638802258801,13.4
0.2061301040434159,-0.48642708374266413,1.0242702817272098,0.62700801689892,1.0623555232062998,1.6666918225336564,0.7960280892512195,-0.006104101232766685,0.6785059441802268,15.2
0.16589119055329585,-0.48642708374266413,1.0242702817272098,0.078892730908515,0.8351214497765932,1.6666918225336564,0.7960280892512195,0.3155910884335884,0.6135633599767799,16.1
0.5279485449958973,-0.48642708374266413,1.0242702817272098,1.7569216511472945,1.1014113795770304,1.6666918225336564,0.7960280892512195,0.21605989216768945,0.5387382086119388,17.8
0.6730434379448288,-0.48642708374266413,1.0242702817272098,0.7387745416958453,0.9167836949153938,1.6666918225336564,0.7960280892512195,-3.769398063299486,0.8168618844397442,14.9
0.1271622251802938,-0.48642708374266413,1.0242702817272098,0.42797173986329856,0.6469432327176176,1.6666918225336564,0.7960280892512195,-3.2918210434726545,0.73497775653105,14.1
0.11758431586335892,-0.48642708374266413,1.0242702817272098,-0.4125737685409811,0.6966506862803661,1.6666918225336564,0.7960280892512195,-3.728376529046729,0.8592157437028618,12.7
0.5225014960175927,-0.48642708374266413,1.0242702817272098,-0.47381569993655703,0.42681022408258934,1.6666918225336564,0.7960280892512195,-3.8037266103846874,0.5669741147873508,13.5
0.47109790920591266,-0.48642708374266413,1.0242702817272098,0.08501692404807326,0.5475283255921211,1.6666918225336564,0.7960280892512195,-0.9029643816851437,0.46673664786463925,14.9
0.36205833014242134,-0.48642708374266413,1.0242702817272098,-0.25181369862759373,0.5723820523734954,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.25073196562273975,20.0
0.13401374374361705,-0.48642708374266413,1.0242702817272098,0.6974362380038314,0.7712118666244883,1.6666918225336564,0.7960280892512195,-1.0862658689514093,0.4935607587312805,16.4
0.0057174535372914335,-0.48642708374266413,1.0242702817272098,0.19984554541477834,0.7144033482670619,1.6666918225336564,0.7960280892512195,0.38403227979213556,0.24367298907888696,17.7
0.34529068305597505,-0.48642708374266413,1.0242702817272098,0.10951369660630364,0.5226745988107468,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.1504944987000284,19.5
0.24969847032936776,-0.48642708374266413,1.0242702817272098,0.4095991604446251,0.7676613342271493,1.6666918225336564,0.7960280892512195,0.40983266580900085,-0.3718697655450878,20.2
0.48108282807605696,-0.48642708374266413,1.0242702817272098,-0.05583951816175209,-0.10221910312094573,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.041786259924693495,21.4
-0.05499117421480545,-0.48642708374266413,1.0242702817272098,-0.7448112463619797,-0.7129106754632819,1.6666918225336564,0.7960280892512195,-0.23161458821700098,0.17025963302281666,19.9
0.015103896388350276,-0.48642708374266413,1.0242702817272098,-0.4493189273783267,0.5830336495655127,1.6666918225336564,0.7960280892512195,-3.603908558011391,0.5966218162715328,19.0
0.08931721576651562,-0.48642708374266413,1.0242702817272098,-0.3712354648489672,0.9309858245047506,1.6666918225336564,0.7960280892512195,-0.2651874754607041,1.1853404600288664,19.1
1.3680632695573651,-0.48642708374266413,1.0242702817272098,-0.4891261827854507,0.09661071113004722,1.6666918225336564,0.7960280892512195,0.13909053974080643,0.73497775653105,19.1
1.0813680332881852,-0.48642708374266413,1.0242702817272098,-0.8152394674668925,-0.41111542168945303,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.2592027374753633,20.1
0.08089154476218789,-0.48642708374266413,1.0242702817272098,-0.12014354612710648,0.5581799227841385,1.6666918225336564,0.7960280892512195,0.44308169883491927,0.47520741971726255,19.9
0.04530629824806,-0.48642708374266413,1.0242702817272098,-0.025218552463963435,0.7960655934058626,1.6666918225336564,0.7960280892512195,0.42613332810417515,-0.0076265758822771455,19.6
-0.008548517929146232,-0.48642708374266413,1.0242702817272098,0.29323949079303147,0.23863200702361378,1.6666918225336564,0.7960280892512195,0.40497485254222715,0.2027309251245399,23.2
0.11506888217394608,-0.48642708374266413,1.0242702817272098,1.1245987094879744,-0.024107390379484533,1.6666918225336564,0.7960280892512195,0.20321367486222092,-0.17845380824351767,29.8
0.5059012387755649,-0.48642708374266413,1.0242702817272098,-1.2531192769452608,0.9629406160808034,1.6666918225336564,0.7960280892512195,-0.03535893223933834,0.7363895518398208,13.8
0.31527516163900654,-0.48642708374266413,1.0242702817272098,-0.1277987875515533,1.0339512640275865,1.6666918225336564,0.7960280892512195,-0.573172836574165,1.5778195558670889,13.3
0.1408102300293233,-0.48642708374266413,1.0242702817272098,0.3651987601828327,0.899031032928698,1.6666918225336564,0.7960280892512195,0.43563305182586615,0.8126264985134323,16.7
1.304741755124242,-0.48642708374266413,1.0242702817272098,-1.4414382159866557,1.030400731630247,1.6666918225336564,0.7960280892512195,-0.06882386807711321,1.6921749758775062,12.0
0.7555196245060383,-0.48642708374266413,1.0242702817272098,-0.09258467699909766,1.0090975372462123,1.6666918225336564,0.7960280892512195,0.257405280638231,0.7208598034433444,14.6
1.2256672512232367,-0.48642708374266413,1.0242702817272098,-0.025218552463963435,0.700201218677705,1.6666918225336564,0.7960280892512195,0.29648368958427823,0.0262565115282169,21.4
0.2500263709835027,-0.48642708374266413,1.0242702817272098,-0.005314924760401422,-0.12707282990231997,1.6666918225336564,0.7960280892512195,0.44308169883491927,-0.3083389766504114,23.0
0.23674639449103718,-0.48642708374266413,1.0242702817272098,0.7724576039634123,0.23508147462627482,1.6666918225336564,0.7960280892512195,0.4017363103643778,-0.7318775692815866,23.7
0.2393810647819537,-0.48642708374266413,1.0242702817272098,1.2486136205640148,0.30964265497039706,1.6666918225336564,0.7960280892512195,0.4255935710745335,-0.8349386268218393,25.0
-0.09457084687930455,-0.48642708374266413,1.0242702817272098,-0.7402181015073127,-0.9934027348530761,1.6666918225336564,0.7960280892512195,0.40011703927545345,-0.3535164265310701,21.8
-0.1449953177517144,-0.48642708374266413,1.0242702817272098,-0.5733338384543671,-0.9365942164956494,1.6666918225336564,0.7960280892512195,0.16057286952053967,0.058727803629940394,20.6
